"","STU_ID","BYSTUWT","BYSTU1","BYSTU2","BYSTU3","BYSTU4","BYSTU5","BYSTU6","BYSTU7","BYSTU8","BYSTU9","BYSTU10","BYSTU11","BYSTU12","BYSTU13","BYSTU14","BYSTU15","BYSTU16","BYSTU17","BYSTU18","BYSTU19","BYSTU20","BYSTU21","BYSTU22","BYSTU23","BYSTU24","BYSTU25","BYSTU26","BYSTU27","BYSTU28","BYSTU29","BYSTU30","BYSTU31","BYSTU32","BYSTU33","BYSTU34","BYSTU35","BYSTU36","BYSTU37","BYSTU38","BYSTU39","BYSTU40","BYSTU41","BYSTU42","BYSTU43","BYSTU44","BYSTU45","BYSTU46","BYSTU47","BYSTU48","BYSTU49","BYSTU50","BYSTU51","BYSTU52","BYSTU53","BYSTU54","BYSTU55","BYSTU56","BYSTU57","BYSTU58","BYSTU59","BYSTU60","BYSTU61","BYSTU62","BYSTU63","BYSTU64","BYSTU65","BYSTU66","BYSTU67","BYSTU68","BYSTU69","BYSTU70","BYSTU71","BYSTU72","BYSTU73","BYSTU74","BYSTU75","BYSTU76","BYSTU77","BYSTU78","BYSTU79","BYSTU80","BYSTU81","BYSTU82","BYSTU83","BYSTU84","BYSTU85","BYSTU86","BYSTU87","BYSTU88","BYSTU89","BYSTU90","BYSTU91","BYSTU92","BYSTU93","BYSTU94","BYSTU95","BYSTU96","BYSTU97","BYSTU98","BYSTU99","BYSTU100","BYSTU101","BYSTU102","BYSTU103","BYSTU104","BYSTU105","BYSTU106","BYSTU107","BYSTU108","BYSTU109","BYSTU110","BYSTU111","BYSTU112","BYSTU113","BYSTU114","BYSTU115","BYSTU116","BYSTU117","BYSTU118","BYSTU119","BYSTU120","BYSTU121","BYSTU122","BYSTU123","BYSTU124","BYSTU125","BYSTU126","BYSTU127","BYSTU128","BYSTU129","BYSTU130","BYSTU131","BYSTU132","BYSTU133","BYSTU134","BYSTU135","BYSTU136","BYSTU137","BYSTU138","BYSTU139","BYSTU140","BYSTU141","BYSTU142","BYSTU143","BYSTU144","BYSTU145","BYSTU146","BYSTU147","BYSTU148","BYSTU149","BYSTU150","BYSTU151","BYSTU152","BYSTU153","BYSTU154","BYSTU155","BYSTU156","BYSTU157","BYSTU158","BYSTU159","BYSTU160","BYSTU161","BYSTU162","BYSTU163","BYSTU164","BYSTU165","BYSTU166","BYSTU167","BYSTU168","BYSTU169","BYSTU170","BYSTU171","BYSTU172","BYSTU173","BYSTU174","BYSTU175","BYSTU176","BYSTU177","BYSTU178","BYSTU179","BYSTU180","BYSTU181","BYSTU182","BYSTU183","BYSTU184","BYSTU185","BYSTU186","BYSTU187","BYSTU188","BYSTU189","BYSTU190","BYSTU191","BYSTU192","BYSTU193","BYSTU194","BYSTU195","BYSTU196","BYSTU197","BYSTU198","BYSTU199","BYSTU200"
"11144",348221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11145",348222,318.8251,811.9843,605.0109,0,1116.0396,422.6386,0,452.6445,851.4278,0,352.0003,0,0,352.8601,0,332.6893,0,1243.6736,0,626.6782,590.7829,0,0,447.7558,1235.0964,457.587,635.0212,0,919.1858,361.1184,0,790.9065,1183.4152,0,0,0,1013.6542,0,0,902.8446,0,0,0,0,405.0681,673.7898,0,0,503.2775,0,478.3296,0,452.1853,0,796.9975,843.3588,0,502.7776,0,0,542.5541,0,0,562.413,0,0,0,649.934,0,0,1414.5594,721.4677,789.377,0,539.776,599.1237,0,458.6956,0,0,0,1074.0057,0,0,0,0,0,677.8093,719.9726,0,0,0,710.4918,494.2546,0,0,0,0,0,0,704.6124,460.9716,756.7289,0,586.8236,0,377.6375,620.433,508.2053,439.2037,651.9185,593.3908,0,0,0,455.2065,537.1004,966.1962,1160.4955,0,828.5079,491.1833,0,0,0,0,917.9841,0,530.5404,680.2562,879.0401,0,875.1831,0,517.6236,0,0,0,678.312,0,906.9935,492.6198,323.9747,520.36,0,0,468.896,0,0,0,0,1045.1792,629.0723,933.5373,0,0,0,0,0,0,512.2882,0,649.8091,0,0,0,519.1014,891.3605,715.7488,674.0185,620.5305,404.879,0,0,640.8346,593.2898,423.3439,0,0,539.0411,743.676,1057.1271,351.832,802.2266,0,688.152,833.2449,733.6869,0,754.0833,0,0,537.5423,0,0,0,492.6887,678.3719,0,534.1502,848.2792
"11146",348223,318.8251,811.9843,605.0109,0,1116.0396,422.6386,0,452.6445,851.4278,0,352.0003,0,0,352.8601,0,332.6893,0,1243.6736,0,626.6782,590.7829,0,0,447.7558,1235.0964,457.587,635.0212,0,919.1858,361.1184,0,790.9065,1183.4152,0,0,0,1013.6542,0,0,902.8446,0,0,0,0,405.0681,673.7898,0,0,503.2775,0,478.3296,0,452.1853,0,796.9975,843.3588,0,502.7776,0,0,542.5541,0,0,562.413,0,0,0,649.934,0,0,1414.5594,721.4677,789.377,0,539.776,599.1237,0,458.6956,0,0,0,1074.0057,0,0,0,0,0,677.8093,719.9726,0,0,0,710.4918,494.2546,0,0,0,0,0,0,704.6124,460.9716,756.7289,0,586.8236,0,377.6375,620.433,508.2053,439.2037,651.9185,593.3908,0,0,0,455.2065,537.1004,966.1962,1160.4955,0,828.5079,491.1833,0,0,0,0,917.9841,0,530.5404,680.2562,879.0401,0,875.1831,0,517.6236,0,0,0,678.312,0,906.9935,492.6198,323.9747,520.36,0,0,468.896,0,0,0,0,1045.1792,629.0723,933.5373,0,0,0,0,0,0,512.2882,0,649.8091,0,0,0,519.1014,891.3605,715.7488,674.0185,620.5305,404.879,0,0,640.8346,593.2898,423.3439,0,0,539.0411,743.676,1057.1271,351.832,802.2266,0,688.152,833.2449,733.6869,0,754.0833,0,0,537.5423,0,0,0,492.6887,678.3719,0,534.1502,848.2792
"11147",348224,318.8251,811.9843,605.0109,0,1116.0396,422.6386,0,452.6445,851.4278,0,352.0003,0,0,352.8601,0,332.6893,0,1243.6736,0,626.6782,590.7829,0,0,447.7558,1235.0964,457.587,635.0212,0,919.1858,361.1184,0,790.9065,1183.4152,0,0,0,1013.6542,0,0,902.8446,0,0,0,0,405.0681,673.7898,0,0,503.2775,0,478.3296,0,452.1853,0,796.9975,843.3588,0,502.7776,0,0,542.5541,0,0,562.413,0,0,0,649.934,0,0,1414.5594,721.4677,789.377,0,539.776,599.1237,0,458.6956,0,0,0,1074.0057,0,0,0,0,0,677.8093,719.9726,0,0,0,710.4918,494.2546,0,0,0,0,0,0,704.6124,460.9716,756.7289,0,586.8236,0,377.6375,620.433,508.2053,439.2037,651.9185,593.3908,0,0,0,455.2065,537.1004,966.1962,1160.4955,0,828.5079,491.1833,0,0,0,0,917.9841,0,530.5404,680.2562,879.0401,0,875.1831,0,517.6236,0,0,0,678.312,0,906.9935,492.6198,323.9747,520.36,0,0,468.896,0,0,0,0,1045.1792,629.0723,933.5373,0,0,0,0,0,0,512.2882,0,649.8091,0,0,0,519.1014,891.3605,715.7488,674.0185,620.5305,404.879,0,0,640.8346,593.2898,423.3439,0,0,539.0411,743.676,1057.1271,351.832,802.2266,0,688.152,833.2449,733.6869,0,754.0833,0,0,537.5423,0,0,0,492.6887,678.3719,0,534.1502,848.2792
"11148",348225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11149",348226,318.8251,811.9843,605.0109,0,1116.0396,422.6386,0,452.6445,851.4278,0,352.0003,0,0,352.8601,0,332.6893,0,1243.6736,0,626.6782,590.7829,0,0,447.7558,1235.0964,457.587,635.0212,0,919.1858,361.1184,0,790.9065,1183.4152,0,0,0,1013.6542,0,0,902.8446,0,0,0,0,405.0681,673.7898,0,0,503.2775,0,478.3296,0,452.1853,0,796.9975,843.3588,0,502.7776,0,0,542.5541,0,0,562.413,0,0,0,649.934,0,0,1414.5594,721.4677,789.377,0,539.776,599.1237,0,458.6956,0,0,0,1074.0057,0,0,0,0,0,677.8093,719.9726,0,0,0,710.4918,494.2546,0,0,0,0,0,0,704.6124,460.9716,756.7289,0,586.8236,0,377.6375,620.433,508.2053,439.2037,651.9185,593.3908,0,0,0,455.2065,537.1004,966.1962,1160.4955,0,828.5079,491.1833,0,0,0,0,917.9841,0,530.5404,680.2562,879.0401,0,875.1831,0,517.6236,0,0,0,678.312,0,906.9935,492.6198,323.9747,520.36,0,0,468.896,0,0,0,0,1045.1792,629.0723,933.5373,0,0,0,0,0,0,512.2882,0,649.8091,0,0,0,519.1014,891.3605,715.7488,674.0185,620.5305,404.879,0,0,640.8346,593.2898,423.3439,0,0,539.0411,743.676,1057.1271,351.832,802.2266,0,688.152,833.2449,733.6869,0,754.0833,0,0,537.5423,0,0,0,492.6887,678.3719,0,534.1502,848.2792
"11150",348228,318.8251,811.9843,605.0109,0,1116.0396,422.6386,0,452.6445,851.4278,0,352.0003,0,0,352.8601,0,332.6893,0,1243.6736,0,626.6782,590.7829,0,0,447.7558,1235.0964,457.587,635.0212,0,919.1858,361.1184,0,790.9065,1183.4152,0,0,0,1013.6542,0,0,902.8446,0,0,0,0,405.0681,673.7898,0,0,503.2775,0,478.3296,0,452.1853,0,796.9975,843.3588,0,502.7776,0,0,542.5541,0,0,562.413,0,0,0,649.934,0,0,1414.5594,721.4677,789.377,0,539.776,599.1237,0,458.6956,0,0,0,1074.0057,0,0,0,0,0,677.8093,719.9726,0,0,0,710.4918,494.2546,0,0,0,0,0,0,704.6124,460.9716,756.7289,0,586.8236,0,377.6375,620.433,508.2053,439.2037,651.9185,593.3908,0,0,0,455.2065,537.1004,966.1962,1160.4955,0,828.5079,491.1833,0,0,0,0,917.9841,0,530.5404,680.2562,879.0401,0,875.1831,0,517.6236,0,0,0,678.312,0,906.9935,492.6198,323.9747,520.36,0,0,468.896,0,0,0,0,1045.1792,629.0723,933.5373,0,0,0,0,0,0,512.2882,0,649.8091,0,0,0,519.1014,891.3605,715.7488,674.0185,620.5305,404.879,0,0,640.8346,593.2898,423.3439,0,0,539.0411,743.676,1057.1271,351.832,802.2266,0,688.152,833.2449,733.6869,0,754.0833,0,0,537.5423,0,0,0,492.6887,678.3719,0,534.1502,848.2792
"11151",348230,333.4765,896.7465,647.7236,0,1165.5642,444.0892,0,473.4607,896.8626,0,368.0297,0,0,372.4103,0,341.984,0,1401.8429,0,673.9706,616.3133,0,0,474.5913,1333.0048,484.3674,699.1347,0,963.8851,385.6778,0,847.3184,1229.6663,0,0,0,1133.3887,0,0,962.8029,0,0,0,0,418.0236,699.8218,0,0,525.5632,0,503.573,0,473.7581,0,860.8182,916.8328,0,504.6313,0,0,556.9434,0,0,577.3493,0,0,0,724.0325,0,0,1565.6987,801.1292,829.7269,0,568.8534,612.0337,0,488.5446,0,0,0,1144.1536,0,0,0,0,0,715.0003,786.0544,0,0,0,746.1372,501.4977,0,0,0,0,0,0,746.2291,488.4297,799.0382,0,613.3283,0,385.0754,639.3632,546.2089,465.7275,682.4299,622.8663,0,0,0,467.5468,568.4738,1018.5663,1254.6832,0,864.1248,524.4961,0,0,0,0,968.2341,0,551.0846,730.0293,912.3858,0,935.3554,0,552.2732,0,0,0,725.0197,0,945.171,510.4913,338.1885,549.1781,0,0,488.5324,0,0,0,0,1110.9297,672.7848,1008.1005,0,0,0,0,0,0,543.1173,0,703.1894,0,0,0,533.9876,946.1353,755.2951,698.1233,646.9002,416.8309,0,0,671.2261,612.0731,444.3812,0,0,577.8545,809.2035,1081.447,365.4955,855.4488,0,743.7762,902.3508,758.8573,0,801.3824,0,0,547.7633,0,0,0,510.9314,731.5974,0,545.2416,881.5943
"11152",348231,333.4765,896.7465,647.7236,0,1165.5642,444.0892,0,473.4607,896.8626,0,368.0297,0,0,372.4103,0,341.984,0,1401.8429,0,673.9706,616.3133,0,0,474.5913,1333.0048,484.3674,699.1347,0,963.8851,385.6778,0,847.3184,1229.6663,0,0,0,1133.3887,0,0,962.8029,0,0,0,0,418.0236,699.8218,0,0,525.5632,0,503.573,0,473.7581,0,860.8182,916.8328,0,504.6313,0,0,556.9434,0,0,577.3493,0,0,0,724.0325,0,0,1565.6987,801.1292,829.7269,0,568.8534,612.0337,0,488.5446,0,0,0,1144.1536,0,0,0,0,0,715.0003,786.0544,0,0,0,746.1372,501.4977,0,0,0,0,0,0,746.2291,488.4297,799.0382,0,613.3283,0,385.0754,639.3632,546.2089,465.7275,682.4299,622.8663,0,0,0,467.5468,568.4738,1018.5663,1254.6832,0,864.1248,524.4961,0,0,0,0,968.2341,0,551.0846,730.0293,912.3858,0,935.3554,0,552.2732,0,0,0,725.0197,0,945.171,510.4913,338.1885,549.1781,0,0,488.5324,0,0,0,0,1110.9297,672.7848,1008.1005,0,0,0,0,0,0,543.1173,0,703.1894,0,0,0,533.9876,946.1353,755.2951,698.1233,646.9002,416.8309,0,0,671.2261,612.0731,444.3812,0,0,577.8545,809.2035,1081.447,365.4955,855.4488,0,743.7762,902.3508,758.8573,0,801.3824,0,0,547.7633,0,0,0,510.9314,731.5974,0,545.2416,881.5943
"11153",348232,333.4765,896.7465,647.7236,0,1165.5642,444.0892,0,473.4607,896.8626,0,368.0297,0,0,372.4103,0,341.984,0,1401.8429,0,673.9706,616.3133,0,0,474.5913,1333.0048,484.3674,699.1347,0,963.8851,385.6778,0,847.3184,1229.6663,0,0,0,1133.3887,0,0,962.8029,0,0,0,0,418.0236,699.8218,0,0,525.5632,0,503.573,0,473.7581,0,860.8182,916.8328,0,504.6313,0,0,556.9434,0,0,577.3493,0,0,0,724.0325,0,0,1565.6987,801.1292,829.7269,0,568.8534,612.0337,0,488.5446,0,0,0,1144.1536,0,0,0,0,0,715.0003,786.0544,0,0,0,746.1372,501.4977,0,0,0,0,0,0,746.2291,488.4297,799.0382,0,613.3283,0,385.0754,639.3632,546.2089,465.7275,682.4299,622.8663,0,0,0,467.5468,568.4738,1018.5663,1254.6832,0,864.1248,524.4961,0,0,0,0,968.2341,0,551.0846,730.0293,912.3858,0,935.3554,0,552.2732,0,0,0,725.0197,0,945.171,510.4913,338.1885,549.1781,0,0,488.5324,0,0,0,0,1110.9297,672.7848,1008.1005,0,0,0,0,0,0,543.1173,0,703.1894,0,0,0,533.9876,946.1353,755.2951,698.1233,646.9002,416.8309,0,0,671.2261,612.0731,444.3812,0,0,577.8545,809.2035,1081.447,365.4955,855.4488,0,743.7762,902.3508,758.8573,0,801.3824,0,0,547.7633,0,0,0,510.9314,731.5974,0,545.2416,881.5943
"11154",349101,268.1158,0,418.0853,402.5884,0,0,493.9766,561.4369,584.1356,0,0,705.6299,356.2952,365.6193,317.6278,369.6507,578.6408,0,0,0,415.4638,0,506.6178,0,0,0,0,0,0,408.6797,680.2348,377.052,0,0,0,0,602.168,0,0,485.198,488.2475,560.5543,636.8236,0,485.409,0,0,0,449.6278,0,563.8281,0,438.7608,547.657,489.0834,0,514.217,0,0,0,0,391.2848,429.4926,0,390.7465,350.6308,522.071,441.057,0,0,0,352.7355,333.3344,367.9297,528.3135,726.0067,432.4151,0,316.9691,0,537.739,459.0523,367.2932,0,0,0,0,0,0,457.8661,439.3787,0,0,0,472.3267,493.8508,0,0,0,0,0,452.6001,0,0,0,705.2225,0,430.7026,386.06,0,819.6432,496.5962,516.6181,0,0,383.1605,0,0,0,630.9496,0,0,639.3285,0,0,607.7027,0,414.875,672.2362,0,468.4868,0,436.779,0,420.0831,0,0,634.7609,359.4369,0,0,0,0,534.6444,0,0,379.7188,0,0,976.8251,453.6995,673.9693,0,539.1723,409.7166,0,373.8288,387.8915,365.8911,434.7012,0,0,840.3019,421.1502,0,416.4609,0,369.7634,0,605.0908,0,0,488.2985,0,525.5585,461.3825,0,400.1547,730.2975,0,393.0624,652.4422,451.6029,0,491.4999,397.4017,0,0,0,450.2663,0,0,413.4659,0,482.6067,518.4574,440.1107,0,405.3709,475.082,735.7669
"11155",349102,257.8797,0,408.984,379.346,0,0,477.5433,529.4702,554.1447,0,0,661.9981,348.1359,352.3842,311.7913,361.3184,547.6579,0,0,0,391.3202,0,483.0103,0,0,0,0,0,0,384.6273,666.0939,360.6821,0,0,0,0,569.0662,0,0,463.1315,475.2517,533.0182,617.2978,0,464.6819,0,0,0,428.6843,0,543.9977,0,432.69,519.1731,464.1422,0,498.8948,0,0,0,0,377.1179,412.1468,0,380.7051,340.7909,501.0068,416.0561,0,0,0,338.6228,326.6565,356.088,505.9524,696.4328,428.386,0,310.8022,0,506.4704,446.0075,356.5492,0,0,0,0,0,0,453.5382,429.0194,0,0,0,475.087,485.5047,0,0,0,0,0,437.5085,0,0,0,672.076,0,418.7949,367.0486,0,777.8807,472.2485,501.9157,0,0,373.3436,0,0,0,624.0089,0,0,625.138,0,0,597.2958,0,408.8495,642.8011,0,463.1619,0,426.5352,0,404.7585,0,0,589.9433,344.1964,0,0,0,0,504.8781,0,0,361.616,0,0,966.8495,452.3499,642.9957,0,511.6632,373.4132,0,362.986,372.6725,358.1883,433.6184,0,0,754.7901,399.3324,0,396.6336,0,360.6382,0,593.2893,0,0,480.8106,0,492.2365,445.8085,0,392.9332,708.6084,0,375.7551,634.522,426.1437,0,474.3035,389.8306,0,0,0,431.0684,0,0,406.2315,0,442.9113,501.3809,415.5774,0,394.184,469.4772,717.5327
"11156",349103,268.1158,0,418.0853,402.5884,0,0,493.9766,561.4369,584.1356,0,0,705.6299,356.2952,365.6193,317.6278,369.6507,578.6408,0,0,0,415.4638,0,506.6178,0,0,0,0,0,0,408.6797,680.2348,377.052,0,0,0,0,602.168,0,0,485.198,488.2475,560.5543,636.8236,0,485.409,0,0,0,449.6278,0,563.8281,0,438.7608,547.657,489.0834,0,514.217,0,0,0,0,391.2848,429.4926,0,390.7465,350.6308,522.071,441.057,0,0,0,352.7355,333.3344,367.9297,528.3135,726.0067,432.4151,0,316.9691,0,537.739,459.0523,367.2932,0,0,0,0,0,0,457.8661,439.3787,0,0,0,472.3267,493.8508,0,0,0,0,0,452.6001,0,0,0,705.2225,0,430.7026,386.06,0,819.6432,496.5962,516.6181,0,0,383.1605,0,0,0,630.9496,0,0,639.3285,0,0,607.7027,0,414.875,672.2362,0,468.4868,0,436.779,0,420.0831,0,0,634.7609,359.4369,0,0,0,0,534.6444,0,0,379.7188,0,0,976.8251,453.6995,673.9693,0,539.1723,409.7166,0,373.8288,387.8915,365.8911,434.7012,0,0,840.3019,421.1502,0,416.4609,0,369.7634,0,605.0908,0,0,488.2985,0,525.5585,461.3825,0,400.1547,730.2975,0,393.0624,652.4422,451.6029,0,491.4999,397.4017,0,0,0,450.2663,0,0,413.4659,0,482.6067,518.4574,440.1107,0,405.3709,475.082,735.7669
"11157",349104,268.1158,0,418.0853,402.5884,0,0,493.9766,561.4369,584.1356,0,0,705.6299,356.2952,365.6193,317.6278,369.6507,578.6408,0,0,0,415.4638,0,506.6178,0,0,0,0,0,0,408.6797,680.2348,377.052,0,0,0,0,602.168,0,0,485.198,488.2475,560.5543,636.8236,0,485.409,0,0,0,449.6278,0,563.8281,0,438.7608,547.657,489.0834,0,514.217,0,0,0,0,391.2848,429.4926,0,390.7465,350.6308,522.071,441.057,0,0,0,352.7355,333.3344,367.9297,528.3135,726.0067,432.4151,0,316.9691,0,537.739,459.0523,367.2932,0,0,0,0,0,0,457.8661,439.3787,0,0,0,472.3267,493.8508,0,0,0,0,0,452.6001,0,0,0,705.2225,0,430.7026,386.06,0,819.6432,496.5962,516.6181,0,0,383.1605,0,0,0,630.9496,0,0,639.3285,0,0,607.7027,0,414.875,672.2362,0,468.4868,0,436.779,0,420.0831,0,0,634.7609,359.4369,0,0,0,0,534.6444,0,0,379.7188,0,0,976.8251,453.6995,673.9693,0,539.1723,409.7166,0,373.8288,387.8915,365.8911,434.7012,0,0,840.3019,421.1502,0,416.4609,0,369.7634,0,605.0908,0,0,488.2985,0,525.5585,461.3825,0,400.1547,730.2975,0,393.0624,652.4422,451.6029,0,491.4999,397.4017,0,0,0,450.2663,0,0,413.4659,0,482.6067,518.4574,440.1107,0,405.3709,475.082,735.7669
"11158",349105,257.8797,0,408.984,379.346,0,0,477.5433,529.4702,554.1447,0,0,661.9981,348.1359,352.3842,311.7913,361.3184,547.6579,0,0,0,391.3202,0,483.0103,0,0,0,0,0,0,384.6273,666.0939,360.6821,0,0,0,0,569.0662,0,0,463.1315,475.2517,533.0182,617.2978,0,464.6819,0,0,0,428.6843,0,543.9977,0,432.69,519.1731,464.1422,0,498.8948,0,0,0,0,377.1179,412.1468,0,380.7051,340.7909,501.0068,416.0561,0,0,0,338.6228,326.6565,356.088,505.9524,696.4328,428.386,0,310.8022,0,506.4704,446.0075,356.5492,0,0,0,0,0,0,453.5382,429.0194,0,0,0,475.087,485.5047,0,0,0,0,0,437.5085,0,0,0,672.076,0,418.7949,367.0486,0,777.8807,472.2485,501.9157,0,0,373.3436,0,0,0,624.0089,0,0,625.138,0,0,597.2958,0,408.8495,642.8011,0,463.1619,0,426.5352,0,404.7585,0,0,589.9433,344.1964,0,0,0,0,504.8781,0,0,361.616,0,0,966.8495,452.3499,642.9957,0,511.6632,373.4132,0,362.986,372.6725,358.1883,433.6184,0,0,754.7901,399.3324,0,396.6336,0,360.6382,0,593.2893,0,0,480.8106,0,492.2365,445.8085,0,392.9332,708.6084,0,375.7551,634.522,426.1437,0,474.3035,389.8306,0,0,0,431.0684,0,0,406.2315,0,442.9113,501.3809,415.5774,0,394.184,469.4772,717.5327
"11159",349106,456.8544,0,697.8117,662.0505,0,0,921.9139,832.6202,879.0399,0,0,1215.0761,550.9154,626.6512,657.7435,731.334,937.4762,0,0,0,619.3874,0,896.5455,0,0,0,0,0,0,688.125,1255.3061,718.0278,0,0,0,0,1277.9138,0,0,893.2722,817.9581,965.9875,1157.3104,0,764.043,0,0,0,722.3426,0,918.4233,0,838.5678,865.2384,1043.5574,0,1029.3179,0,0,0,0,669.6564,778.8359,0,737.4157,699.6194,979.122,789.3313,0,0,0,677.8876,614.8186,730.5544,1027.0573,1281.7905,671.0337,0,565.4672,0,853.6331,861.2018,701.1168,0,0,0,0,0,0,906.1105,797.8833,0,0,0,842.4743,812.2425,0,0,0,0,0,858.8684,0,0,0,1332.3157,0,825.2879,869.7047,0,1442.8526,864.322,983.8052,0,0,714.289,0,0,0,1141.541,0,0,1260.4062,0,0,1069.0861,0,670.3139,1249.5466,0,731.6248,0,764.9533,0,898.8758,0,0,984.6665,670.9233,0,0,0,0,834.9981,0,0,734.2963,0,0,1577.8534,787.0739,1206.7456,0,1008.1752,742.663,0,624.4373,698.4411,656.0529,793.277,0,0,1282.7023,700.4914,0,812.7171,0,641.7276,0,1061.2564,0,0,812.5185,0,865.654,826.4526,0,643.3943,1289.2627,0,705.0448,1230.841,762.7339,0,959.637,655.6461,0,0,0,683.3664,0,0,808.2529,0,1094.7618,1114.3935,723.3777,0,739.1293,763.8995,1458.6051
"11160",349107,268.1158,0,418.0853,402.5884,0,0,493.9766,561.4369,584.1356,0,0,705.6299,356.2952,365.6193,317.6278,369.6507,578.6408,0,0,0,415.4638,0,506.6178,0,0,0,0,0,0,408.6797,680.2348,377.052,0,0,0,0,602.168,0,0,485.198,488.2475,560.5543,636.8236,0,485.409,0,0,0,449.6278,0,563.8281,0,438.7608,547.657,489.0834,0,514.217,0,0,0,0,391.2848,429.4926,0,390.7465,350.6308,522.071,441.057,0,0,0,352.7355,333.3344,367.9297,528.3135,726.0067,432.4151,0,316.9691,0,537.739,459.0523,367.2932,0,0,0,0,0,0,457.8661,439.3787,0,0,0,472.3267,493.8508,0,0,0,0,0,452.6001,0,0,0,705.2225,0,430.7026,386.06,0,819.6432,496.5962,516.6181,0,0,383.1605,0,0,0,630.9496,0,0,639.3285,0,0,607.7027,0,414.875,672.2362,0,468.4868,0,436.779,0,420.0831,0,0,634.7609,359.4369,0,0,0,0,534.6444,0,0,379.7188,0,0,976.8251,453.6995,673.9693,0,539.1723,409.7166,0,373.8288,387.8915,365.8911,434.7012,0,0,840.3019,421.1502,0,416.4609,0,369.7634,0,605.0908,0,0,488.2985,0,525.5585,461.3825,0,400.1547,730.2975,0,393.0624,652.4422,451.6029,0,491.4999,397.4017,0,0,0,450.2663,0,0,413.4659,0,482.6067,518.4574,440.1107,0,405.3709,475.082,735.7669
"11161",349110,268.1158,0,418.0853,402.5884,0,0,493.9766,561.4369,584.1356,0,0,705.6299,356.2952,365.6193,317.6278,369.6507,578.6408,0,0,0,415.4638,0,506.6178,0,0,0,0,0,0,408.6797,680.2348,377.052,0,0,0,0,602.168,0,0,485.198,488.2475,560.5543,636.8236,0,485.409,0,0,0,449.6278,0,563.8281,0,438.7608,547.657,489.0834,0,514.217,0,0,0,0,391.2848,429.4926,0,390.7465,350.6308,522.071,441.057,0,0,0,352.7355,333.3344,367.9297,528.3135,726.0067,432.4151,0,316.9691,0,537.739,459.0523,367.2932,0,0,0,0,0,0,457.8661,439.3787,0,0,0,472.3267,493.8508,0,0,0,0,0,452.6001,0,0,0,705.2225,0,430.7026,386.06,0,819.6432,496.5962,516.6181,0,0,383.1605,0,0,0,630.9496,0,0,639.3285,0,0,607.7027,0,414.875,672.2362,0,468.4868,0,436.779,0,420.0831,0,0,634.7609,359.4369,0,0,0,0,534.6444,0,0,379.7188,0,0,976.8251,453.6995,673.9693,0,539.1723,409.7166,0,373.8288,387.8915,365.8911,434.7012,0,0,840.3019,421.1502,0,416.4609,0,369.7634,0,605.0908,0,0,488.2985,0,525.5585,461.3825,0,400.1547,730.2975,0,393.0624,652.4422,451.6029,0,491.4999,397.4017,0,0,0,450.2663,0,0,413.4659,0,482.6067,518.4574,440.1107,0,405.3709,475.082,735.7669
